cik,ticker,company_name,sic_code,industry,form,fiscal_year,fiscal_period,period_end_date,filed,revenue,net_income,total_assets
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2014,Q4,20150125,20160317,1251000000,193000000,7201000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2015,Q1,20150426,20170301,1151000000,134000000,7291000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2015,Q2,20150726,20170301,1153000000,26000000,6979000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2015,Q3,20151025,20170301,1305000000,247000000,7174000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2015,Q4,20160131,20170301,1401000000,207000000,7370000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2016,Q1,20160501,20180228,1305000000,208000000,7108000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2016,Q2,20160731,20180228,1428000000,261000000,7461000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2016,Q3,20161030,20180228,2004000000,542000000,9612000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2016,Q4,20170129,20180228,2173000000,655000000,9841000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2017,Q1,20170430,20190221,1937000000,507000000,9410000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2017,Q2,20170730,20190221,2230000000,583000000,9402000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2017,Q3,20171029,20190221,2636000000,838000000,9830000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2017,Q4,20180128,20190221,2911000000,1118000000,11241000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2018,Q1,20180429,20200220,3207000000,1244000000,11460000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2018,Q2,20180729,20200220,3123000000,1101000000,12882000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2018,Q3,20181028,20200220,3181000000,1230000000,13657000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2018,Q4,20190127,20200220,2205000000,567000000,13292000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2019,Q1,20190428,20200220,2220000000,394000000,14021000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2019,Q2,20190728,20200220,2579000000,552000000,14775000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2019,Q3,20191027,20200220,3014000000,899000000,15810000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2019,Q4,20200126,20200220,3105000000,950000000,17315000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2020,Q1,20200426,20210526,3080000000,917000000,23254000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2020,Q2,20200726,20210820,3866000000,622000000,25180000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2020,Q3,20201025,20211122,4726000000,1336000000,26881000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2021,Q1,20210502,20220527,5661000000,1912000000,30796000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2021,Q2,20210801,20220831,6507000000,2374000000,38650000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2021,Q3,20211031,20221118,7103000000,2464000000,40632000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2022,Q1,20220501,20230526,8288000000,1618000000,45212000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2022,Q2,20220731,20230828,6704000000,656000000,43476000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2022,Q3,20221030,20231121,5931000000,680000000,40488000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2023,Q1,20230430,20240529,7192000000,2043000000,44460000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2023,Q2,20230730,20240828,13507000000,6188000000,49555000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2023,Q3,20231029,20241120,18120000000,9243000000,54148000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2024,Q1,20240428,20250528,26044000000,14881000000,77072000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2024,Q2,20240728,20250827,30040000000,16599000000,85227000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2024,Q3,20241027,20251119,35082000000,19309000000,96013000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2025,Q1,20250427,20260520,44062000000,18775000000,125254000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2025,Q2,20250727,20250827,46743000000,26422000000,140740000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2025,Q3,20251026,20251119,57006000000,31910000000,161148000000
1045810,NVDA,NVIDIA CORP,3674,Semiconductors,10-Q,2026,Q1,20260426,20260520,81615000000,58321000000,259474000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2010,FY,20101225,20130221,6494000000,471000000,4964000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2011,FY,20111231,20140218,6568000000,491000000,4954000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2012,FY,20121229,20150219,5422000000,-1183000000,4000000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2013,FY,20131228,20160218,5299000000,-83000000,4337000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2014,FY,20141227,20170221,5506000000,-403000000,3767000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2015,FY,20151226,20180227,3991000000,-660000000,3084000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2016,FY,20161231,20190208,4319000000,-498000000,3321000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2017,FY,20171230,20200204,5253000000,-33000000,3552000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2018,FY,20181229,20210129,6475000000,337000000,4556000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2019,FY,20191228,20220203,6731000000,341000000,6028000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2020,FY,20201226,20230227,9763000000,2490000000,8962000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2021,FY,20211225,20240131,16434000000,3162000000,12419000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2022,FY,20221231,20250205,23601000000,1320000000,67580000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2023,FY,20231230,20260204,22680000000,854000000,67885000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2024,FY,20241228,20260204,25785000000,1641000000,69226000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-K,2025,FY,20251227,20260204,34639000000,4335000000,76926000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2011,Q1,20110402,20130221,,510000000,5209000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2011,Q2,20110702,20130221,,61000000,5224000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2011,Q3,20111001,20130221,,97000000,5236000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2011,Q4,20111231,20130221,,-177000000,4954000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2012,Q1,20120331,20130506,1585000000,-590000000,4988000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2012,Q2,20120630,20130801,1413000000,37000000,5041000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2012,Q3,20120929,20131030,1269000000,-157000000,4612000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2012,Q4,20121229,20140218,,-473000000,4000000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2013,Q1,20130330,20140501,1088000000,-146000000,3797000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2013,Q2,20130629,20140731,1161000000,-74000000,3897000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2013,Q3,20130928,20141030,1461000000,48000000,4317000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2013,Q4,20131228,20150219,,89000000,4337000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2014,Q1,20140329,20150429,1397000000,-20000000,4108000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2014,Q2,20140628,20150730,1441000000,-36000000,4246000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2014,Q3,20140927,20151103,1429000000,17000000,4325000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2014,Q4,20141227,20160218,,-364000000,3767000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2015,Q1,20150328,20160428,1030000000,-180000000,3428000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2015,Q2,20150627,20160726,942000000,-181000000,3381000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2015,Q3,20150926,20161026,1061000000,-197000000,3229000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2015,Q4,20151226,20160218,,-102000000,3084000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2016,Q1,20160326,20180227,832000000,-109000000,2981000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2016,Q2,20160625,20180227,1027000000,69000000,3316000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2016,Q3,20160924,20180227,1307000000,-406000000,3616000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2016,Q4,20161231,20180227,1106000000,-51000000,3321000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2017,Q1,20170401,20190208,1178000000,-33000000,3299000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2017,Q2,20170701,20190208,1151000000,-42000000,3370000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2017,Q3,20170930,20190208,1584000000,61000000,3586000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2017,Q4,20171230,20190208,1340000000,-19000000,3552000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2018,Q1,20180331,20200204,1647000000,81000000,3763000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2018,Q2,20180630,20200204,1756000000,116000000,4103000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2018,Q3,20180929,20200204,1653000000,102000000,4347000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2018,Q4,20181229,20200204,1419000000,38000000,4556000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2019,Q1,20190330,20210129,1272000000,16000000,4931000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2019,Q2,20190629,20210129,1531000000,35000000,5102000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2019,Q3,20190928,20210129,1801000000,120000000,5253000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2019,Q4,20191228,20210129,2127000000,170000000,6028000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2020,Q1,20200328,20210428,1786000000,162000000,5864000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2020,Q2,20200627,20210728,1932000000,157000000,6583000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2020,Q3,20200926,20211027,2801000000,390000000,7023000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2020,Q4,20201226,20210129,3244000000,1781000000,8962000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2021,Q1,20210327,20220504,3445000000,555000000,10047000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2021,Q2,20210626,20220803,3850000000,710000000,10691000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2021,Q3,20210925,20221102,4313000000,923000000,11153000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2022,Q1,20220326,20230503,5887000000,786000000,66915000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2022,Q2,20220625,20230802,6550000000,447000000,67502000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2022,Q3,20220924,20231101,5565000000,66000000,67811000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2023,Q1,20230401,20240501,5353000000,-139000000,67634000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2023,Q2,20230701,20240731,5359000000,27000000,67967000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2023,Q3,20230930,20241030,5800000000,299000000,67626000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2024,Q1,20240330,20250507,5473000000,123000000,67895000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2024,Q2,20240629,20250806,5835000000,265000000,67886000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2024,Q3,20240928,20251105,6819000000,771000000,69636000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2025,Q1,20250329,20260506,7438000000,709000000,71550000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2025,Q2,20250628,20250806,7685000000,872000000,74820000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2025,Q3,20250927,20251105,9246000000,1243000000,76891000000
2488,AMD,ADVANCED MICRO DEVICES INC,3674,Semiconductors,10-Q,2026,Q1,20260328,20260506,10253000000,1383000000,79642000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2007,FY,20071229,20100222,38334000000,6976000000,
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2008,FY,20081227,20110218,37586000000,5292000000,50472000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2009,FY,20091226,20120223,35127000000,4369000000,53095000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2010,FY,20101225,20130219,43623000000,11464000000,63186000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2011,FY,20111231,20140214,53999000000,12942000000,71119000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2012,FY,20121229,20150605,53341000000,11005000000,84351000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2013,FY,20131228,20160212,52708000000,9620000000,92358000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2014,FY,20141227,20170217,55870000000,11704000000,91900000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2015,FY,20151226,20180216,55355000000,11420000000,101459000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2016,FY,20161231,20190201,59387000000,10316000000,113327000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2017,FY,20171230,20200124,62761000000,9601000000,123249000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2018,FY,20181229,20210122,70848000000,21053000000,127963000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2019,FY,20191228,20220127,71965000000,21048000000,136524000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2020,FY,20201226,20230127,77867000000,20899000000,153091000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2021,FY,20211225,20240126,79024000000,19868000000,168406000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2022,FY,20221231,20250131,63054000000,8014000000,182103000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2023,FY,20231230,20260123,54228000000,1689000000,191572000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2024,FY,20241228,20260123,53101000000,-18756000000,196485000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-K,2025,FY,20251227,20260123,52853000000,-267000000,211429000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2008,Q2,20080628,20090803,9470000000,1601000000,
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2008,Q3,20080927,20091102,10217000000,2014000000,
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2009,Q1,20090328,20100503,7145000000,629000000,
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2009,Q2,20090627,20090803,8024000000,-398000000,49061000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2009,Q3,20090926,20101102,9389000000,1856000000,50996000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2010,Q1,20100327,20110509,10299000000,2442000000,55773000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2010,Q2,20100626,20110808,10765000000,2887000000,57691000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2010,Q3,20100925,20111104,11102000000,2955000000,60588000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2011,Q1,20110402,20120504,12847000000,3160000000,65552000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2011,Q2,20110702,20120801,13032000000,2954000000,66089000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2011,Q3,20111001,20121031,14233000000,3468000000,70551000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2012,Q1,20120331,20130429,12906000000,2738000000,71817000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2012,Q2,20120630,20130729,13501000000,2827000000,72352000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2012,Q3,20120929,20131028,13457000000,2972000000,74441000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2013,Q1,20130330,20140425,12580000000,2045000000,83083000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2013,Q2,20130629,20140725,12811000000,2000000000,85661000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2013,Q3,20130928,20141029,13483000000,2950000000,90551000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2014,Q1,20140329,20150427,12764000000,1930000000,91932000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2014,Q2,20140628,20150727,13831000000,2796000000,91793000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2014,Q3,20140927,20151028,14554000000,3317000000,90616000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2015,Q1,20150328,20160502,12781000000,1992000000,89566000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2015,Q2,20150627,20160801,13195000000,2706000000,90492000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2015,Q3,20150926,20161031,14465000000,3109000000,98552000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2016,Q1,20160402,20170427,13702000000,2046000000,105467000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2016,Q2,20160702,20170727,13533000000,1330000000,109831000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2016,Q3,20161001,20171026,15778000000,3378000000,112217000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2017,Q1,20170401,20180427,14796000000,2964000000,115648000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2017,Q2,20170701,20180727,14763000000,2808000000,122107000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2017,Q3,20170930,20181026,16149000000,4516000000,127088000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2018,Q1,20180331,20190426,16066000000,4454000000,128596000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2018,Q2,20180630,20190726,16962000000,5006000000,125972000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2018,Q3,20180929,20191025,19163000000,6398000000,128242000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2019,Q1,20190330,20200424,16061000000,3974000000,129458000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2019,Q2,20190629,20200724,16505000000,4179000000,130759000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2019,Q3,20190928,20201023,19190000000,5990000000,133768000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2020,Q1,20200328,20210423,19828000000,5661000000,147710000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2020,Q2,20200627,20210723,19728000000,5105000000,152539000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2020,Q3,20200926,20211022,18333000000,4276000000,145261000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2021,Q1,20210327,20220429,19673000000,3361000000,150622000000
50863,INTC,INTEL CORP,3674,Semiconductors,10-Q,2021,Q2,20210626,20220729,19631000000,5061000000,154597000000
